,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-24-23 099,0.04,0,0,0,-0.368195,0,1.033371,0,-0.210373,0,0,1.116995963,0.149312,0.198843,-0.084572
02-24-23 148,0,0,0,0,-0.131927,0.236268,1.067612,0.034241,-0.194809,0.015564,0.239243081,1.093229465,0.149312,0.198843,-0.084572
02-24-23 197,0,0,0,0,-0.131927,0,1.067612,0,-0.194809,0,0,1.093229465,0.149312,0.198843,-0.084572
02-24-23 256,0,0,0,0,-0.131927,0,1.067612,0,-0.194809,0,0,1.093229465,0.144733,0.451016,0.158585
02-24-23 304,0,0,0.6,0.04,-0.131927,0,1.067612,0,-0.194809,0,0,1.093229465,0.144733,0.451016,0.158585
02-24-23 359,0,0,0,0,-0.0457,0.086227,0.950775,0.116837,0.078018,0.272827,0.309063993,0.955064605,0.144733,0.451016,0.158585
02-24-23 402,0,0,0.28,0,-0.0457,0,0.950775,0,0.078018,0,0,0.955064605,0.144733,0.451016,0.158585
02-24-23 461,0,0,0.88,0,-0.0457,0,0.950775,0,0.078018,0,0,0.955064605,-2.451149,0.322931,-0.044435
02-24-23 509,0,0,0.76,0,-0.0457,0,0.950775,0,0.078018,0,0,0.955064605,-2.451149,0.322931,-0.044435
02-24-23 558,0,0,0.6,0,-0.022049,0.023651,1.019531,0.068756,-0.178253,0.256271,0.266386154,1.035231255,-2.451149,0.322931,-0.044435
02-24-23 617,0,0.04,0.36,0,-0.022049,0,1.019531,0,-0.178253,0,0,1.035231255,-2.451149,0.322931,-0.044435
02-24-23 665,0,0,0.16,0,-0.022049,0,1.019531,0,-0.178253,0,0,1.035231255,-1.398867,-0.60884,-0.123937
02-24-23 714,0,0,0,0,-0.022049,0,1.019531,0,-0.178253,0,0,1.035231255,-1.398867,-0.60884,-0.123937
02-24-23 773,0,0,0,0,0.108749,0.130798,0.631989,0.387542,0.220276,0.398529,0.571071171,0.678054539,-1.398867,-0.60884,-0.123937
02-24-23 822,0,0,0,0,0.108749,0,0.631989,0,0.220276,0,0,0.678054539,-1.398867,-0.60884,-0.123937
02-24-23 870,0,0,0,0,0.108749,0,0.631989,0,0.220276,0,0,0.678054539,1.494107,0.440363,-0.070242
02-24-23 919,0,0,0,0,0.108749,0,0.631989,0,0.220276,0,0,0.678054539,1.494107,0.440363,-0.070242
02-24-23 978,0,0,0,0,0.097382,0.011367,0.71347,0.081481,0.17276,0.047516,0.095005959,0.740519218,1.494107,0.440363,-0.070242
02-24-24 027,0,0,0,0,0.097382,0,0.71347,0,0.17276,0,0,0.740519218,1.494107,0.440363,-0.070242
02-24-24 076,0,0,0,0,0.097382,0,0.71347,0,0.17276,0,0,0.740519218,0.987342,0.942068,0.513624
02-24-24 124,0,0,0,0,0.097382,0,0.71347,0,0.17276,0,0,0.740519218,0.987342,0.942068,0.513624
02-24-24 183,0,0,0,0,-0.244934,0.342316,0.991806,0.278336,0.209717,0.036957,0.442738063,1.042906049,0.987342,0.942068,0.513624
02-24-24 232,0,0,0,0,-0.244934,0,0.991806,0,0.209717,0,0,1.042906049,0.987342,0.942068,0.513624
02-24-24 281,0,0,0,0,-0.244934,0,0.991806,0,0.209717,0,0,1.042906049,0.161547,-0.255431,0.158245
02-24-24 330,0,0,0,0,-0.244934,0,0.991806,0,0.209717,0,0,1.042906049,0.161547,-0.255431,0.158245
02-24-24 388,0,0,0,0,-0.015625,0.229309,0.947128,0.044678,-0.037109,0.246826,0.33985558,0.947983474,0.161547,-0.255431,0.158245
02-24-24 437,0,0,0,0,-0.015625,0,0.947128,0,-0.037109,0,0,0.947983474,0.161547,-0.255431,0.158245
02-24-24 486,0,0,0,0,-0.015625,0,0.947128,0,-0.037109,0,0,0.947983474,0.613082,0.210304,0.25212
02-24-24 544,0,0,0,0,-0.242966,0.227341,1.161118,0.21399,0.080063,0.117172,0.333474029,1.188964916,0.613082,0.210304,0.25212
02-24-24 593,0,0,0,0,-0.242966,0,1.161118,0,0.080063,0,0,1.188964916,0.613082,0.210304,0.25212
02-24-24 642,0,0,0.24,0.16,-0.242966,0,1.161118,0,0.080063,0,0,1.188964916,0.613082,0.210304,0.25212
02-24-24 691,0,0,0.8,0.2,-0.242966,0,1.161118,0,0.080063,0,0,1.188964916,-2.095835,-1.019575,0.102134
02-24-24 749,0,0,1.12,0.16,0.272491,0.515457,1.277603,0.116485,-0.442902,0.522965,0.743476338,1.379377741,-2.095835,-1.019575,0.102134
02-24-24 798,0,0,1.12,0,0.272491,0,1.277603,0,-0.442902,0,0,1.379377741,-2.095835,-1.019575,0.102134
02-24-24 847,0,0,0.72,0,0.272491,0,1.277603,0,-0.442902,0,0,1.379377741,-2.095835,-1.019575,0.102134
02-24-24 906,0,0,0.72,0,0.272491,0,1.277603,0,-0.442902,0,0,1.379377741,-0.977333,-2.166484,-0.818949
02-24-24 955,0,0,0.88,0,0.101303,0.171188,0.828705,0.448898,-0.009445,0.433457,0.647070102,0.834927232,-0.977333,-2.166484,-0.818949
02-24-25 004,0,0,0.32,0,0.101303,0,0.828705,0,-0.009445,0,0,0.834927232,-0.977333,-2.166484,-0.818949
02-24-25 056,0,0,0,0,0.101303,0,0.828705,0,-0.009445,0,0,0.834927232,-0.355743,0.487565,-0.867244
02-24-25 111,0,0,0,0,0.101303,0,0.828705,0,-0.009445,0,0,0.834927232,-0.355743,0.487565,-0.867244
02-24-25 160,0,0,0,0,0.052017,0.049286,0.568359,0.260346,-0.422134,0.412689,0.490429771,0.709883677,-0.355743,0.487565,-0.867244
02-24-25 208,0,0,0,0,0.052017,0,0.568359,0,-0.422134,0,0,0.709883677,-0.355743,0.487565,-0.867244
02-24-25 257,0,0,0,0,0.052017,0,0.568359,0,-0.422134,0,0,0.709883677,1.134216,-0.036939,-0.095835
02-24-25 316,0,0,0,0,0.052017,0,0.568359,0,-0.422134,0,0,0.709883677,1.134216,-0.036939,-0.095835
02-24-25 365,0,0,0,0,-0.082199,0.134216,0.990784,0.422425,-0.090057,0.332077,0.553833864,0.99825842,1.134216,-0.036939,-0.095835
02-24-25 414,0,0,0,0,-0.082199,0,0.990784,0,-0.090057,0,0,0.99825842,1.134216,-0.036939,-0.095835
02-24-25 472,0,0,0,0,-0.082199,0,0.990784,0,-0.090057,0,0,0.99825842,0.368892,0.328257,-0.053648
02-24-25 521,0,0,0,0,-0.082199,0,0.990784,0,-0.090057,0,0,0.99825842,0.368892,0.328257,-0.053648
02-24-25 570,0,0,0,0,-0.239975,0.157776,1.055038,0.064254,-0.119965,0.029908,0.172963381,1.088615994,0.368892,0.328257,-0.053648
02-24-25 619,0,0,0,0,-0.239975,0,1.055038,0,-0.119965,0,0,1.088615994,0.368892,0.328257,-0.053648
02-24-25 677,0,0,0,0,-0.239975,0,1.055038,0,-0.119965,0,0,1.088615994,-0.226606,0.123383,0.292686
02-24-25 726,0,0,0,0.04,-0.239975,0,1.055038,0,-0.119965,0,0,1.088615994,-0.226606,0.123383,0.292686
02-24-25 775,0,0,0.56,0.08,-0.213577,0.026398,1.470749,0.415711,-0.078903,0.041062,0.418567292,1.488268605,-0.226606,0.123383,0.292686
02-24-25 834,0,0,0.76,0.04,-0.213577,0,1.470749,0,-0.078903,0,0,1.488268605,-0.226606,0.123383,0.292686
02-24-25 882,0,0,0.36,0,-0.213577,0,1.470749,0,-0.078903,0,0,1.488268605,-1.981227,-1.267712,-0.18313
02-24-25 931,0,0,0.44,0,-0.213577,0,1.470749,0,-0.078903,0,0,1.488268605,-1.981227,-1.267712,-0.18313
02-24-25 980,0,0,0.48,0,0.223404,0.436981,0.576462,0.894287,0.07016,0.149063,1.006439969,0.622205923,-1.981227,-1.267712,-0.18313
02-24-26 039,0,0,0.28,0.04,0.223404,0,0.576462,0,0.07016,0,0,0.622205923,-1.981227,-1.267712,-0.18313
02-24-26 087,0,0,0,0.04,0.223404,0,0.576462,0,0.07016,0,0,0.622205923,0.57997,-0.217443,0.112624
02-24-26 136,0,0,0,0,0.223404,0,0.576462,0,0.07016,0,0,0.622205923,0.57997,-0.217443,0.112624
02-24-26 185,0,0,0,0,0.30629,0.082886,1.05072,0.474258,-0.206131,0.276291,0.555092295,1.113694784,0.57997,-0.217443,0.112624
02-24-26 244,0,0,0,0,0.30629,0,1.05072,0,-0.206131,0,0,1.113694784,0.57997,-0.217443,0.112624
02-24-26 293,0,0,0,0,0.30629,0,1.05072,0,-0.206131,0,0,1.113694784,0.918475,1.595248,-0.094157
02-24-26 341,0,0,0,0,0.30629,0,1.05072,0,-0.206131,0,0,1.113694784,0.918475,1.595248,-0.094157
02-24-26 390,0,0,0,0,-0.417068,0.723358,1.036423,0.014297,-0.009811,0.19632,0.749661752,1.117235252,0.918475,1.595248,-0.094157
02-24-26 449,0,0,0,0,-0.417068,0,1.036423,0,-0.009811,0,0,1.117235252,0.918475,1.595248,-0.094157
02-24-26 498,0,0,0,0,-0.417068,0,1.036423,0,-0.009811,0,0,1.117235252,0.768842,0.006505,0.071187
02-24-26 546,0,0,0,0,-0.417068,0,1.036423,0,-0.009811,0,0,1.117235252,0.768842,0.006505,0.071187
02-24-26 605,0,0,0,0,-0.14003,0.277038,1.030014,0.006409,-0.096268,0.086457,0.290285965,1.043937148,0.768842,0.006505,0.071187
02-24-26 654,0,0,0,0,-0.14003,0,1.030014,0,-0.096268,0,0,1.043937148,0.768842,0.006505,0.071187
02-24-26 703,0,0,0,0,-0.14003,0,1.030014,0,-0.096268,0,0,1.043937148,0.354875,0.045851,0.186501
02-24-26 752,0,0,0,0,-0.14003,0,1.030014,0,-0.096268,0,0,1.043937148,0.354875,0.045851,0.186501
02-24-26 810,0,0,0,0,-0.117691,0.022339,0.946457,0.083557,-0.073669,0.022599,0.089395291,0.956587239,0.354875,0.045851,0.186501
02-24-26 859,0,0,0,0,-0.117691,0,0.946457,0,-0.073669,0,0,0.956587239,0.354875,0.045851,0.186501
02-24-26 908,0,0,0,0,-0.117691,0,0.946457,0,-0.073669,0,0,0.956587239,0.134277,0.207106,0.201688
02-24-26 957,0,0,0.28,0.2,-0.117691,0,0.946457,0,-0.073669,0,0,0.956587239,0.134277,0.207106,0.201688
02-24-27 015,0,0,1.04,0.08,-0.227234,0.109543,1.794144,0.847687,0.349655,0.423324,0.953821853,1.841968133,0.134277,0.207106,0.201688
02-24-27 064,0,0,1.4,0.04,-0.227234,0,1.794144,0,0.349655,0,0,1.841968133,0.134277,0.207106,0.201688
02-24-27 113,0,0,1.56,0.04,-0.227234,0,1.794144,0,0.349655,0,0,1.841968133,-1.792122,1.106754,-0.505927
02-24-27 173,0,0,1.28,0.08,0.098419,0.325653,0.837463,0.956681,0.01532,0.334335,1.064456812,0.843365448,-1.792122,1.106754,-0.505927
02-24-27 229,0,0,1,0.12,0.098419,0,0.837463,0,0.01532,0,0,0.843365448,-1.792122,1.106754,-0.505927
02-24-27 269,0,0,0.36,0.08,0.098419,0,0.837463,0,0.01532,0,0,0.843365448,0.075875,-0.168938,0.210559
02-24-27 318,0,0,0,0.04,0.098419,0,0.837463,0,0.01532,0,0,0.843365448,0.075875,-0.168938,0.210559
02-24-27 392,0,0,0,0,-0.25029,0.348709,1.024628,0.187165,0.25563,0.24031,0.463009287,1.08528997,0.075875,-0.168938,0.210559
02-24-27 425,0,0,0,0,-0.25029,0,1.024628,0,0.25563,0,0,1.08528997,0.075875,-0.168938,0.210559
02-24-27 474,0,0,0,0,-0.25029,0,1.024628,0,0.25563,0,0,1.08528997,0.334083,-0.0452,-0.492165
02-24-27 533,0,0,0,0,-0.25029,0,1.024628,0,0.25563,0,0,1.08528997,0.334083,-0.0452,-0.492165
02-24-27 582,0,0,0,0,0.150009,0.400299,1.733475,0.708847,0.004181,0.251449,0.852015234,1.73995855,0.334083,-0.0452,-0.492165
02-24-27 631,0,0,0,0,0.150009,0,1.733475,0,0.004181,0,0,1.73995855,0.334083,-0.0452,-0.492165
02-24-27 679,0,0,0,0,0.150009,0,1.733475,0,0.004181,0,0,1.73995855,0.73288,-1.529273,0.443234
02-24-27 740,0,0,0,0,0.150009,0,1.733475,0,0.004181,0,0,1.73995855,0.73288,-1.529273,0.443234
02-24-27 787,0,0,0,0,0.231583,0.081574,1.095154,0.638321,-0.197357,0.201538,0.674333435,1.136636598,0.73288,-1.529273,0.443234
02-24-27 836,0,0,0,0,0.231583,0,1.095154,0,-0.197357,0,0,1.136636598,0.73288,-1.529273,0.443234
02-24-27 884,0,0,0,0,0.231583,0,1.095154,0,-0.197357,0,0,1.136636598,0.39402,0.206247,0.054687
02-24-27 945,0,0,0,0,0.231583,0,1.095154,0,-0.197357,0,0,1.136636598,0.39402,0.206247,0.054687
02-24-27 994,0,0,0,0,-0.214645,0.446228,0.949722,0.145432,-0.173553,0.023804,0.469932469,0.989022243,0.39402,0.206247,0.054687
02-24-28 041,0,0,0,0,-0.214645,0,0.949722,0,-0.173553,0,0,0.989022243,0.39402,0.206247,0.054687
02-24-28 095,0,0,0,0,-0.214645,0,0.949722,0,-0.173553,0,0,0.989022243,0.418515,0.440043,0.230541
02-24-28 148,0,0,0,0,-0.214645,0,0.949722,0,-0.173553,0,0,0.989022243,0.418515,0.440043,0.230541
02-24-28 197,0,0,0,0,-0.158508,0.056137,1.093369,0.143647,0.027359,0.200912,0.253281375,1.10513758,0.418515,0.440043,0.230541
02-24-28 246,0,0,0.04,0,-0.158508,0,1.093369,0,0.027359,0,0,1.10513758,0.418515,0.440043,0.230541
02-24-28 305,0,0,0.6,0.28,-0.158508,0,1.093369,0,0.027359,0,0,1.10513758,-1.684181,-0.65501,-0.028073
02-24-28 356,0,0,0.88,0.28,-0.158508,0,1.093369,0,0.027359,0,0,1.10513758,-1.684181,-0.65501,-0.028073
02-24-28 402,0,0,0.8,0.32,0.257782,0.41629,1.164703,0.071334,-0.200165,0.227524,0.479742717,1.209566313,-1.684181,-0.65501,-0.028073
02-24-28 466,0,0,0.72,0.24,0.257782,0,1.164703,0,-0.200165,0,0,1.209566313,-1.684181,-0.65501,-0.028073
02-24-28 519,0,0,0.52,0.2,0.257782,0,1.164703,0,-0.200165,0,0,1.209566313,-1.244851,-0.592638,-0.780522
02-24-28 559,0,0,0.28,0.2,0.257782,0,1.164703,0,-0.200165,0,0,1.209566313,-1.244851,-0.592638,-0.780522
02-24-28 614,0,0,0.08,0.12,0.076599,0.181183,0.542252,0.622451,0.085922,0.286087,0.708603061,0.554334942,-1.244851,-0.592638,-0.780522
02-24-28 666,0,0,0,0,0.076599,0,0.542252,0,0.085922,0,0,0.554334942,-1.244851,-0.592638,-0.780522
02-24-28 724,0,0,0,0,0.076599,0,0.542252,0,0.085922,0,0,0.554334942,0.9847,-0.431028,0.234475
02-24-28 763,0,0,0,0,0.076599,0,0.542252,0,0.085922,0,0,0.554334942,0.9847,-0.431028,0.234475
02-24-28 812,0,0,0,0,0.575348,0.498749,1.895493,1.353241,-0.234711,0.320633,1.477436053,1.994745169,0.9847,-0.431028,0.234475
02-24-28 872,0,0,0,0,0.575348,0,1.895493,0,-0.234711,0,0,1.994745169,0.9847,-0.431028,0.234475
02-24-28 919,0,0,0,0,0.575348,0,1.895493,0,-0.234711,0,0,1.994745169,1.17247,0.18777,0.09547
02-24-28 969,0,0,0,0,0.575348,0,1.895493,0,-0.234711,0,0,1.994745169,1.17247,0.18777,0.09547
02-24-29 021,0,0,0,0,-0.089981,0.665329,0.911011,0.984482,-0.09494,0.139771,1.196412729,0.920353859,1.17247,0.18777,0.09547
02-24-29 076,0,0,0,0,-0.089981,0,0.911011,0,-0.09494,0,0,0.920353859,0.637673,0.81526,0.090619
02-24-29 125,0,0,0,0,-0.089981,0,0.911011,0,-0.09494,0,0,0.920353859,0.637673,0.81526,0.090619
02-24-29 173,0,0,0,0,-0.089981,0,0.911011,0,-0.09494,0,0,0.920353859,0.637673,0.81526,0.090619
02-24-29 232,0,0,0,0,-0.123123,0.033142,0.944305,0.033294,-0.145615,0.050675,0.069100204,0.963366459,0.637673,0.81526,0.090619
02-24-29 283,0,0,0,0,-0.123123,0,0.944305,0,-0.145615,0,0,0.963366459,0.725195,0.197428,0.362897
02-24-29 330,0,0,0,0,-0.123123,0,0.944305,0,-0.145615,0,0,0.963366459,0.725195,0.197428,0.362897
02-24-29 379,0,0,0,0,-0.123123,0,0.944305,0,-0.145615,0,0,0.963366459,0.725195,0.197428,0.362897
02-24-29 437,0,0,0,0,-0.227325,0.104202,1.115158,0.170853,0.175217,0.320832,0.378129577,1.151501202,0.725195,0.197428,0.362897
02-24-29 486,0,0,1,0.12,-0.227325,0,1.115158,0,0.175217,0,0,1.151501202,-1.50994,-1.035656,-0.460576
02-24-29 535,0,0,1.36,0.08,-0.227325,0,1.115158,0,0.175217,0,0,1.151501202,-1.50994,-1.035656,-0.460576
02-24-29 593,0,0,1.56,0.08,-0.035019,0.192306,1.178223,0.063065,-0.208313,0.38353,0.433651995,1.197008803,-1.50994,-1.035656,-0.460576
02-24-29 642,0,0,1.12,0.08,-0.035019,0,1.178223,0,-0.208313,0,0,1.197008803,-1.50994,-1.035656,-0.460576
02-24-29 691,0,0,0.6,0.12,-0.035019,0,1.178223,0,-0.208313,0,0,1.197008803,-1.05269,-0.218108,-0.553519
02-24-29 740,0,0,0.24,0.08,-0.035019,0,1.178223,0,-0.208313,0,0,1.197008803,-1.05269,-0.218108,-0.553519
02-24-29 799,0,0,0.04,0.04,-0.026108,0.008911,0.789932,0.388291,0.272781,0.481094,0.618304733,0.836112233,-1.05269,-0.218108,-0.553519
02-24-29 847,0,0,0,0,-0.026108,0,0.789932,0,0.272781,0,0,0.836112233,-1.05269,-0.218108,-0.553519
02-24-29 896,0,0,0,0,-0.026108,0,0.789932,0,0.272781,0,0,0.836112233,0.802374,0.247762,0.127374
02-24-29 945,0,0,0,0,-0.026108,0,0.789932,0,0.272781,0,0,0.836112233,0.802374,0.247762,0.127374
02-24-30 004,0,0,0,0,-0.144943,0.118835,0.913422,0.12349,0.309006,0.036225,0.175167885,0.975106626,0.802374,0.247762,0.127374
02-24-30 053,0,0,0,0,-0.144943,0,0.913422,0,0.309006,0,0,0.975106626,0.802374,0.247762,0.127374
02-24-30 101,0,0,0,0,-0.144943,0,0.913422,0,0.309006,0,0,0.975106626,0.370456,-0.489149,-0.133713
02-24-30 150,0,0,0,0,-0.144943,0,0.913422,0,0.309006,0,0,0.975106626,0.370456,-0.489149,-0.133713
02-24-30 209,0,0,0,0,-0.117722,0.027221,1.024765,0.111343,0.34819,0.039184,0.121134769,1.088686388,0.370456,-0.489149,-0.133713
02-24-30 258,0,0,0,0,-0.117722,0,1.024765,0,0.34819,0,0,1.088686388,0.370456,-0.489149,-0.133713
02-24-30 306,0,0,0,0,-0.117722,0,1.024765,0,0.34819,0,0,1.088686388,0.619852,0.302601,0.038793
02-24-30 378,0,0,0,0,-0.117722,0,1.024765,0,0.34819,0,0,1.088686388,0.619852,0.302601,0.038793
02-24-30 414,0,0,0,0,-0.14827,0.030548,1.011505,0.01326,-0.177399,0.525589,0.526642958,1.037591809,0.619852,0.302601,0.038793
02-24-30 463,0,0,0,0,-0.14827,0,1.011505,0,-0.177399,0,0,1.037591809,0.619852,0.302601,0.038793
02-24-30 511,0,0,0,0,-0.14827,0,1.011505,0,-0.177399,0,0,1.037591809,0.469999,0.268301,0.050866
02-24-30 570,0,0,0,0,-0.14827,0,1.011505,0,-0.177399,0,0,1.037591809,0.469999,0.268301,0.050866
02-24-30 619,0,0,0,0,-0.195099,0.046829,0.996338,0.015167,-0.102798,0.074601,0.089377303,1.020451106,0.469999,0.268301,0.050866
02-24-30 668,0,0,0.04,0,-0.195099,0,0.996338,0,-0.102798,0,0,1.020451106,0.469999,0.268301,0.050866
02-24-30 726,0,0,0.72,0,-0.195099,0,0.996338,0,-0.102798,0,0,1.020451106,-1.412041,1.226161,-0.152778
02-24-30 775,0,0,0.8,0,-0.195099,0,0.996338,0,-0.102798,0,0,1.020451106,-1.412041,1.226161,-0.152778
02-24-30 824,0,0,0.48,0.04,0.496277,0.691376,1.210922,0.214584,-0.224335,0.121537,0.734042443,1.327760951,-1.412041,1.226161,-0.152778
02-24-30 873,0,0,0.08,0,0.496277,0,1.210922,0,-0.224335,0,0,1.327760951,-1.412041,1.226161,-0.152778
02-24-30 931,0,0,0,0,0.496277,0,1.210922,0,-0.224335,0,0,1.327760951,-1.239049,1.73658,-0.325414
02-24-31 096,0,0,0,0,0.052826,0.443451,0.871185,0.339737,0.019958,0.244293,0.6097123,0.873013294,0.372384,2.739387,0.382384
02-24-31 104,0.12,0,0,0,0.052826,0,0.871185,0,0.019958,0,0,0.873013294,0.372384,2.739387,0.382384
02-24-31 109,0.12,0,0,0,0.052826,0,0.871185,0,0.019958,0,0,0.873013294,0.372384,2.739387,0.382384
02-24-31 137,0.04,0,0,0,0.052826,0,0.871185,0,0.019958,0,0,0.873013294,0.372384,2.739387,0.382384
02-24-31 185,0,0,0,0,0.052826,0,0.871185,0,0.019958,0,0,0.873013294,0.372384,2.739387,0.382384
02-24-31 234,0,0,0,0,-0.238983,0.291809,1.048035,0.17685,0.132477,0.112519,0.359289494,1.083069892,0.372384,2.739387,0.382384
02-24-31 283,0,0,0,0,-0.238983,0,1.048035,0,0.132477,0,0,1.083069892,0.372384,2.739387,0.382384
02-24-31 342,0,0,0,0,-0.238983,0,1.048035,0,0.132477,0,0,1.083069892,0.43692,2.57544,-0.835068
02-24-31 391,0,0,0,0,-0.238983,0,1.048035,0,0.132477,0,0,1.083069892,0.43692,2.57544,-0.835068
02-24-31 439,0,0,0,0,-0.184921,0.054062,1.06163,0.013595,-0.037292,0.169769,0.178686981,1.078260046,0.43692,2.57544,-0.835068
02-24-31 498,0,0,0,0,-0.184921,0,1.06163,0,-0.037292,0,0,1.078260046,-0.153202,2.041308,-0.392264
02-24-31 547,0,0,0,0,-0.184921,0,1.06163,0,-0.037292,0,0,1.078260046,-0.153202,2.041308,-0.392264
02-24-31 595,0,0,0,0,-0.184921,0,1.06163,0,-0.037292,0,0,1.078260046,-0.153202,2.041308,-0.392264
02-24-31 644,0,0,0,0,-0.198471,0.01355,0.998199,0.063431,-0.153564,0.116272,0.133140047,1.0292589,-0.153202,2.041308,-0.392264
02-24-31 703,0,0,0,0,-0.198471,0,0.998199,0,-0.153564,0,0,1.0292589,-0.212838,1.402058,-0.194506
02-24-31 753,0,0,0,0,-0.198471,0,0.998199,0,-0.153564,0,0,1.0292589,-0.212838,1.402058,-0.194506
02-24-31 801,0,0,0,0,-0.198471,0,0.998199,0,-0.153564,0,0,1.0292589,-0.212838,1.402058,-0.194506
02-24-31 849,0,0,0,0,-0.197159,0.001312,1.027664,0.029465,-0.14447,0.009094,0.030864355,1.056331647,-0.212838,1.402058,-0.194506
02-24-31 908,0,0,0,0,-0.197159,0,1.027664,0,-0.14447,0,0,1.056331647,-0.18852,1.159538,0.028204
02-24-31 958,0,0,0,0,-0.197159,0,1.027664,0,-0.14447,0,0,1.056331647,-0.18852,1.159538,0.028204
02-24-32 005,0,0.04,0.36,0,-0.197159,0,1.027664,0,-0.14447,0,0,1.056331647,-0.18852,1.159538,0.028204
02-24-32 064,0,0,0.64,0,-0.137421,0.059738,1.486816,0.459152,0.224808,0.369278,0.592246088,1.509981783,-0.18852,1.159538,0.028204
02-24-32 113,0,0,0.92,0,-0.137421,0,1.486816,0,0.224808,0,0,1.509981783,-2.794394,2.789852,0.060227
02-24-32 162,0,0,0.64,0,-0.137421,0,1.486816,0,0.224808,0,0,1.509981783,-2.794394,2.789852,0.060227
02-24-32 211,0,0,0.36,0,-0.137421,0,1.486816,0,0.224808,0,0,1.509981783,-2.794394,2.789852,0.060227
02-24-32 269,0,0,0.24,0,-0.008133,0.129288,0.835007,0.651809,0.084106,0.140702,0.67924032,0.839271503,-2.794394,2.789852,0.060227
02-24-32 319,0,0,0.16,0,-0.008133,0,0.835007,0,0.084106,0,0,0.839271503,-0.903107,-0.335789,0.602251
02-24-32 368,0,0,0.04,0,-0.008133,0,0.835007,0,0.084106,0,0,0.839271503,-0.903107,-0.335789,0.602251
02-24-32 416,0,0,0,0,-0.008133,0,0.835007,0,0.084106,0,0,0.839271503,-0.903107,-0.335789,0.602251
02-24-32 475,0,0,0,0,-0.070007,0.061874,0.833221,0.001786,0.314529,0.230423,0.238592415,0.893356987,-0.903107,-0.335789,0.602251
02-24-32 524,0,0,0,0,-0.070007,0,0.833221,0,0.314529,0,0,0.893356987,1.133976,0.894047,-0.093359
02-24-32 572,0,0,0,0,-0.070007,0,0.833221,0,0.314529,0,0,0.893356987,1.133976,0.894047,-0.093359
02-24-32 631,0,0,0,0,0.505707,0.575714,1.131134,0.297913,0.660263,0.345734,0.734663708,1.403976825,1.133976,0.894047,-0.093359
02-24-32 679,0,0,0,0,0.505707,0,1.131134,0,0.660263,0,0,1.403976825,1.133976,0.894047,-0.093359
02-24-32 728,0,0,0,0,0.505707,0,1.131134,0,0.660263,0,0,1.403976825,0.877596,0.209691,-0.120883
02-24-32 777,0,0,0,0,0.505707,0,1.131134,0,0.660263,0,0,1.403976825,0.877596,0.209691,-0.120883
02-24-32 836,0,0,0,0,-0.081802,0.587509,0.993408,0.137726,-0.077927,0.73819,0.95344625,0.999811802,0.877596,0.209691,-0.120883
02-24-32 884,0,0,0,0,-0.081802,0,0.993408,0,-0.077927,0,0,0.999811802,0.877596,0.209691,-0.120883
02-24-32 934,0,0,0,0,-0.081802,0,0.993408,0,-0.077927,0,0,0.999811802,0.553544,1.1716,-0.282684
02-24-32 993,0,0,0,0,-0.081802,0,0.993408,0,-0.077927,0,0,0.999811802,0.553544,1.1716,-0.282684
02-24-33 041,0,0,0,0,-0.159088,0.077286,0.958588,0.03482,-0.136414,0.058487,0.102986831,0.981228172,0.553544,1.1716,-0.282684
02-24-33 090,0,0,0,0,-0.159088,0,0.958588,0,-0.136414,0,0,0.981228172,0.553544,1.1716,-0.282684
02-24-33 139,0,0,0,0,-0.159088,0,0.958588,0,-0.136414,0,0,0.981228172,0.478348,0.484852,0.195152
02-24-33 197,0,0,0,0,-0.159088,0,0.958588,0,-0.136414,0,0,0.981228172,0.478348,0.484852,0.195152
02-24-33 246,0,0,0,0,-0.25209,0.093002,1.076721,0.118133,0.234604,0.371018,0.400323786,1.130449697,0.478348,0.484852,0.195152
02-24-33 295,0,0,0.44,0,-0.25209,0,1.076721,0,0.234604,0,0,1.130449697,0.478348,0.484852,0.195152
02-24-33 353,0,0,0.6,0,-0.25209,0,1.076721,0,0.234604,0,0,1.130449697,-1.830747,-0.604049,0.132835
02-24-33 402,0,0,0.64,0,-0.25209,0,1.076721,0,0.234604,0,0,1.130449697,-1.830747,-0.604049,0.132835
02-24-33 451,0,0,0.6,0.04,-0.360397,0.108307,1.120956,0.044235,-0.160065,0.394669,0.411643974,1.188296746,-1.830747,-0.604049,0.132835
02-24-33 500,0,0,0.44,0.04,-0.360397,0,1.120956,0,-0.160065,0,0,1.188296746,-1.214459,-1.54647,-0.921219
02-24-33 559,0,0,0.2,0,-0.360397,0,1.120956,0,-0.160065,0,0,1.188296746,-1.214459,-1.54647,-0.921219
02-24-33 607,0,0,0.08,0,-0.360397,0,1.120956,0,-0.160065,0,0,1.188296746,-1.214459,-1.54647,-0.921219
02-24-33 656,0,0,0,0,0.069412,0.429809,0.782074,0.338882,0.241608,0.401673,0.678909409,0.821481706,-1.214459,-1.54647,-0.921219
02-24-33 705,0,0,0,0,0.069412,0,0.782074,0,0.241608,0,0,0.821481706,0.823268,-0.460582,0.312789
02-24-33 763,0,0,0,0,0.069412,0,0.782074,0,0.241608,0,0,0.821481706,0.823268,-0.460582,0.312789
02-24-33 812,0,0,0,0,0.069412,0,0.782074,0,0.241608,0,0,0.821481706,0.823268,-0.460582,0.312789
